id,rpp,name
38019,112.1076233,North Dakota (Nonmetropolitan Portion)
38021,112.1076233,North Dakota (Nonmetropolitan Portion)
38023,112.1076233,North Dakota (Nonmetropolitan Portion)
38025,112.1076233,North Dakota (Nonmetropolitan Portion)
38027,112.1076233,North Dakota (Nonmetropolitan Portion)
38029,112.1076233,North Dakota (Nonmetropolitan Portion)
38031,112.1076233,North Dakota (Nonmetropolitan Portion)
38033,112.1076233,North Dakota (Nonmetropolitan Portion)
38035,106.6098081,"Grand Forks, ND-MN (Metropolitan Statistical Area)"
38037,112.1076233,North Dakota (Nonmetropolitan Portion)
38039,112.1076233,North Dakota (Nonmetropolitan Portion)
38041,112.1076233,North Dakota (Nonmetropolitan Portion)
38043,112.1076233,North Dakota (Nonmetropolitan Portion)
38045,112.1076233,North Dakota (Nonmetropolitan Portion)
38047,112.1076233,North Dakota (Nonmetropolitan Portion)
38049,112.1076233,North Dakota (Nonmetropolitan Portion)
38051,112.1076233,North Dakota (Nonmetropolitan Portion)
38053,112.1076233,North Dakota (Nonmetropolitan Portion)
38055,112.1076233,North Dakota (Nonmetropolitan Portion)
38057,112.1076233,North Dakota (Nonmetropolitan Portion)
38059,106.3829787,"Bismarck, ND (Metropolitan Statistical Area)"
38061,112.1076233,North Dakota (Nonmetropolitan Portion)
38063,112.1076233,North Dakota (Nonmetropolitan Portion)
38065,106.3829787,"Bismarck, ND (Metropolitan Statistical Area)"
38067,112.1076233,North Dakota (Nonmetropolitan Portion)
38069,112.1076233,North Dakota (Nonmetropolitan Portion)
38071,112.1076233,North Dakota (Nonmetropolitan Portion)
38073,112.1076233,North Dakota (Nonmetropolitan Portion)
38075,112.1076233,North Dakota (Nonmetropolitan Portion)
38077,112.1076233,North Dakota (Nonmetropolitan Portion)
38079,112.1076233,North Dakota (Nonmetropolitan Portion)
38081,112.1076233,North Dakota (Nonmetropolitan Portion)
38083,112.1076233,North Dakota (Nonmetropolitan Portion)
38085,106.3829787,"Bismarck, ND (Metropolitan Statistical Area)"
38087,112.1076233,North Dakota (Nonmetropolitan Portion)
38089,112.1076233,North Dakota (Nonmetropolitan Portion)
38091,112.1076233,North Dakota (Nonmetropolitan Portion)
38093,112.1076233,North Dakota (Nonmetropolitan Portion)
38095,112.1076233,North Dakota (Nonmetropolitan Portion)
38097,112.1076233,North Dakota (Nonmetropolitan Portion)
38099,112.1076233,North Dakota (Nonmetropolitan Portion)
38101,112.1076233,North Dakota (Nonmetropolitan Portion)
38103,112.1076233,North Dakota (Nonmetropolitan Portion)
38105,112.1076233,North Dakota (Nonmetropolitan Portion)
39001,118.2033097,Ohio (Nonmetropolitan Portion)
39003,111.6071429,"Lima, OH (Metropolitan Statistical Area)"
39005,118.2033097,Ohio (Nonmetropolitan Portion)
39007,118.2033097,Ohio (Nonmetropolitan Portion)
39009,118.2033097,Ohio (Nonmetropolitan Portion)
39011,118.2033097,Ohio (Nonmetropolitan Portion)
39013,115.3402537,"Wheeling, WV-OH (Metropolitan Statistical Area)"
39015,111.3585746,"Cincinnati, OH-KY-IN (Metropolitan Statistical Area)"
39017,111.3585746,"Cincinnati, OH-KY-IN (Metropolitan Statistical Area)"
39019,111.9820829,"Canton-Massillon, OH (Metropolitan Statistical Area)"
39021,118.2033097,Ohio (Nonmetropolitan Portion)
39023,112.9943503,"Springfield, OH (Metropolitan Statistical Area)"
39025,111.3585746,"Cincinnati, OH-KY-IN (Metropolitan Statistical Area)"
39027,118.2033097,Ohio (Nonmetropolitan Portion)
39029,118.2033097,Ohio (Nonmetropolitan Portion)
39031,118.2033097,Ohio (Nonmetropolitan Portion)
39033,118.2033097,Ohio (Nonmetropolitan Portion)
39035,112.2334456,"Cleveland-Elyria, OH (Metropolitan Statistical Area)"
39037,118.2033097,Ohio (Nonmetropolitan Portion)
39039,118.2033097,Ohio (Nonmetropolitan Portion)
39041,107.0663812,"Columbus, OH (Metropolitan Statistical Area)"
39043,118.2033097,Ohio (Nonmetropolitan Portion)
39045,107.0663812,"Columbus, OH (Metropolitan Statistical Area)"
39047,118.2033097,Ohio (Nonmetropolitan Portion)
39049,107.0663812,"Columbus, OH (Metropolitan Statistical Area)"
39051,111.6071429,"Toledo, OH (Metropolitan Statistical Area)"
39053,118.2033097,Ohio (Nonmetropolitan Portion)
39055,112.2334456,"Cleveland-Elyria, OH (Metropolitan Statistical Area)"
39057,110.0110011,"Dayton, OH (Metropolitan Statistical Area)"
39059,118.2033097,Ohio (Nonmetropolitan Portion)
39061,111.3585746,"Cincinnati, OH-KY-IN (Metropolitan Statistical Area)"
39063,118.2033097,Ohio (Nonmetropolitan Portion)
39065,118.2033097,Ohio (Nonmetropolitan Portion)
39067,118.2033097,Ohio (Nonmetropolitan Portion)
39069,118.2033097,Ohio (Nonmetropolitan Portion)
39071,118.2033097,Ohio (Nonmetropolitan Portion)
39073,107.0663812,"Columbus, OH (Metropolitan Statistical Area)"
39075,118.2033097,Ohio (Nonmetropolitan Portion)
39077,118.2033097,Ohio (Nonmetropolitan Portion)
39079,118.2033097,Ohio (Nonmetropolitan Portion)
39081,114.8105626,"Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)"
39083,118.2033097,Ohio (Nonmetropolitan Portion)
39085,112.2334456,"Cleveland-Elyria, OH (Metropolitan Statistical Area)"
39087,115.2073733,"Huntington-Ashland, WV-KY-OH (Metropolitan Statistical Area)"
39089,107.0663812,"Columbus, OH (Metropolitan Statistical Area)"
39091,118.2033097,Ohio (Nonmetropolitan Portion)
39093,112.2334456,"Cleveland-Elyria, OH (Metropolitan Statistical Area)"
39095,111.6071429,"Toledo, OH (Metropolitan Statistical Area)"
39097,107.0663812,"Columbus, OH (Metropolitan Statistical Area)"
39099,112.6126126,"Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)"
39101,118.2033097,Ohio (Nonmetropolitan Portion)
39103,112.2334456,"Cleveland-Elyria, OH (Metropolitan Statistical Area)"
39105,118.2033097,Ohio (Nonmetropolitan Portion)
39107,118.2033097,Ohio (Nonmetropolitan Portion)
39109,110.0110011,"Dayton, OH (Metropolitan Statistical Area)"
39111,118.2033097,Ohio (Nonmetropolitan Portion)
39113,110.0110011,"Dayton, OH (Metropolitan Statistical Area)"
39115,118.2033097,Ohio (Nonmetropolitan Portion)
39117,107.0663812,"Columbus, OH (Metropolitan Statistical Area)"
39119,118.2033097,Ohio (Nonmetropolitan Portion)
39121,118.2033097,Ohio (Nonmetropolitan Portion)
39123,118.2033097,Ohio (Nonmetropolitan Portion)
39125,118.2033097,Ohio (Nonmetropolitan Portion)
39127,107.0663812,"Columbus, OH (Metropolitan Statistical Area)"
39129,107.0663812,"Columbus, OH (Metropolitan Statistical Area)"
39131,118.2033097,Ohio (Nonmetropolitan Portion)
39133,112.6126126,"Akron, OH (Metropolitan Statistical Area)"
39135,118.2033097,Ohio (Nonmetropolitan Portion)
39137,118.2033097,Ohio (Nonmetropolitan Portion)
39139,114.8105626,"Mansfield, OH (Metropolitan Statistical Area)"
39141,118.2033097,Ohio (Nonmetropolitan Portion)
39143,118.2033097,Ohio (Nonmetropolitan Portion)
39145,118.2033097,Ohio (Nonmetropolitan Portion)
39147,118.2033097,Ohio (Nonmetropolitan Portion)
39149,118.2033097,Ohio (Nonmetropolitan Portion)
39151,111.9820829,"Canton-Massillon, OH (Metropolitan Statistical Area)"
39153,112.6126126,"Akron, OH (Metropolitan Statistical Area)"
39155,112.6126126,"Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)"
39157,118.2033097,Ohio (Nonmetropolitan Portion)
39159,107.0663812,"Columbus, OH (Metropolitan Statistical Area)"
39161,118.2033097,Ohio (Nonmetropolitan Portion)
39163,118.2033097,Ohio (Nonmetropolitan Portion)
39165,111.3585746,"Cincinnati, OH-KY-IN (Metropolitan Statistical Area)"
39167,118.2033097,Ohio (Nonmetropolitan Portion)
39169,118.2033097,Ohio (Nonmetropolitan Portion)
39171,118.2033097,Ohio (Nonmetropolitan Portion)
39173,111.6071429,"Toledo, OH (Metropolitan Statistical Area)"
39175,118.2033097,Ohio (Nonmetropolitan Portion)
40001,115.4734411,Oklahoma (Nonmetropolitan Portion)
40003,115.4734411,Oklahoma (Nonmetropolitan Portion)
40005,115.4734411,Oklahoma (Nonmetropolitan Portion)
40007,115.4734411,Oklahoma (Nonmetropolitan Portion)
40009,115.4734411,Oklahoma (Nonmetropolitan Portion)
40011,115.4734411,Oklahoma (Nonmetropolitan Portion)
40013,115.4734411,Oklahoma (Nonmetropolitan Portion)
40015,115.4734411,Oklahoma (Nonmetropolitan Portion)
40017,108.2251082,"Oklahoma City, OK (Metropolitan Statistical Area)"
40019,115.4734411,Oklahoma (Nonmetropolitan Portion)
40021,115.4734411,Oklahoma (Nonmetropolitan Portion)
40023,115.4734411,Oklahoma (Nonmetropolitan Portion)
40025,115.4734411,Oklahoma (Nonmetropolitan Portion)
40027,108.2251082,"Oklahoma City, OK (Metropolitan Statistical Area)"
40029,115.4734411,Oklahoma (Nonmetropolitan Portion)
40031,109.7694841,"Lawton, OK (Metropolitan Statistical Area)"
40033,109.7694841,"Lawton, OK (Metropolitan Statistical Area)"
40035,115.4734411,Oklahoma (Nonmetropolitan Portion)
40037,109.5290252,"Tulsa, OK (Metropolitan Statistical Area)"
40039,115.4734411,Oklahoma (Nonmetropolitan Portion)
40041,115.4734411,Oklahoma (Nonmetropolitan Portion)
40043,115.4734411,Oklahoma (Nonmetropolitan Portion)
40045,115.4734411,Oklahoma (Nonmetropolitan Portion)
40047,115.4734411,Oklahoma (Nonmetropolitan Portion)
40049,115.4734411,Oklahoma (Nonmetropolitan Portion)
40051,108.2251082,"Oklahoma City, OK (Metropolitan Statistical Area)"
40053,115.4734411,Oklahoma (Nonmetropolitan Portion)
40055,115.4734411,Oklahoma (Nonmetropolitan Portion)
40057,115.4734411,Oklahoma (Nonmetropolitan Portion)
40059,115.4734411,Oklahoma (Nonmetropolitan Portion)
40061,115.4734411,Oklahoma (Nonmetropolitan Portion)
40063,115.4734411,Oklahoma (Nonmetropolitan Portion)
40065,115.4734411,Oklahoma (Nonmetropolitan Portion)
40067,115.4734411,Oklahoma (Nonmetropolitan Portion)
40069,115.4734411,Oklahoma (Nonmetropolitan Portion)
40071,115.4734411,Oklahoma (Nonmetropolitan Portion)
40073,115.4734411,Oklahoma (Nonmetropolitan Portion)
40075,115.4734411,Oklahoma (Nonmetropolitan Portion)
40077,115.4734411,Oklahoma (Nonmetropolitan Portion)
40079,116.0092807,"Fort Smith, AR-OK (Metropolitan Statistical Area)"
40081,108.2251082,"Oklahoma City, OK (Metropolitan Statistical Area)"
40083,108.2251082,"Oklahoma City, OK (Metropolitan Statistical Area)"
40085,115.4734411,Oklahoma (Nonmetropolitan Portion)
40087,108.2251082,"Oklahoma City, OK (Metropolitan Statistical Area)"
40089,115.4734411,Oklahoma (Nonmetropolitan Portion)
40091,115.4734411,Oklahoma (Nonmetropolitan Portion)
40093,115.4734411,Oklahoma (Nonmetropolitan Portion)
40095,115.4734411,Oklahoma (Nonmetropolitan Portion)
40097,115.4734411,Oklahoma (Nonmetropolitan Portion)
40099,115.4734411,Oklahoma (Nonmetropolitan Portion)
40101,115.4734411,Oklahoma (Nonmetropolitan Portion)
40103,115.4734411,Oklahoma (Nonmetropolitan Portion)
40105,115.4734411,Oklahoma (Nonmetropolitan Portion)
40107,115.4734411,Oklahoma (Nonmetropolitan Portion)
40109,108.2251082,"Oklahoma City, OK (Metropolitan Statistical Area)"
40111,109.5290252,"Tulsa, OK (Metropolitan Statistical Area)"
40113,109.5290252,"Tulsa, OK (Metropolitan Statistical Area)"
40115,115.4734411,Oklahoma (Nonmetropolitan Portion)
40117,109.5290252,"Tulsa, OK (Metropolitan Statistical Area)"
40119,115.4734411,Oklahoma (Nonmetropolitan Portion)
40121,115.4734411,Oklahoma (Nonmetropolitan Portion)
40123,115.4734411,Oklahoma (Nonmetropolitan Portion)
40125,115.4734411,Oklahoma (Nonmetropolitan Portion)
40127,115.4734411,Oklahoma (Nonmetropolitan Portion)
40129,115.4734411,Oklahoma (Nonmetropolitan Portion)
40131,109.5290252,"Tulsa, OK (Metropolitan Statistical Area)"
40133,115.4734411,Oklahoma (Nonmetropolitan Portion)
40135,116.0092807,"Fort Smith, AR-OK (Metropolitan Statistical Area)"
40137,115.4734411,Oklahoma (Nonmetropolitan Portion)
40139,115.4734411,Oklahoma (Nonmetropolitan Portion)
40141,115.4734411,Oklahoma (Nonmetropolitan Portion)
40143,109.5290252,"Tulsa, OK (Metropolitan Statistical Area)"
40145,109.5290252,"Tulsa, OK (Metropolitan Statistical Area)"
40147,115.4734411,Oklahoma (Nonmetropolitan Portion)
40149,115.4734411,Oklahoma (Nonmetropolitan Portion)
40151,115.4734411,Oklahoma (Nonmetropolitan Portion)
40153,115.4734411,Oklahoma (Nonmetropolitan Portion)
41001,109.5290252,Oregon (Nonmetropolitan Portion)
41003,101.4198783,"Corvallis, OR (Metropolitan Statistical Area)"
41005,98.71668312,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)"
41007,109.5290252,Oregon (Nonmetropolitan Portion)
41009,98.71668312,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)"
41011,109.5290252,Oregon (Nonmetropolitan Portion)
41013,109.5290252,Oregon (Nonmetropolitan Portion)
41015,109.5290252,Oregon (Nonmetropolitan Portion)
41017,104.3841336,"Bend-Redmond, OR (Metropolitan Statistical Area)"
41019,109.5290252,Oregon (Nonmetropolitan Portion)
41021,109.5290252,Oregon (Nonmetropolitan Portion)
41023,109.5290252,Oregon (Nonmetropolitan Portion)
41025,109.5290252,Oregon (Nonmetropolitan Portion)
41027,109.5290252,Oregon (Nonmetropolitan Portion)
41029,101.8329939,"Medford, OR (Metropolitan Statistical Area)"
41031,109.5290252,Oregon (Nonmetropolitan Portion)
41033,106.7235859,"Grants Pass, OR (Metropolitan Statistical Area)"
41035,109.5290252,Oregon (Nonmetropolitan Portion)
41037,109.5290252,Oregon (Nonmetropolitan Portion)
41039,101.8329939,"Eugene, OR (Metropolitan Statistical Area)"
41041,109.5290252,Oregon (Nonmetropolitan Portion)
41043,106.3829787,"Albany, OR (Metropolitan Statistical Area)"
41045,109.5290252,Oregon (Nonmetropolitan Portion)
41047,104.8218029,"Salem, OR (Metropolitan Statistical Area)"
41049,109.5290252,Oregon (Nonmetropolitan Portion)
41051,98.71668312,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)"
41053,104.8218029,"Salem, OR (Metropolitan Statistical Area)"
41055,109.5290252,Oregon (Nonmetropolitan Portion)
41057,109.5290252,Oregon (Nonmetropolitan Portion)
41059,109.5290252,Oregon (Nonmetropolitan Portion)
41061,109.5290252,Oregon (Nonmetropolitan Portion)
41063,109.5290252,Oregon (Nonmetropolitan Portion)
41065,109.5290252,Oregon (Nonmetropolitan Portion)
41067,98.71668312,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)"
41069,109.5290252,Oregon (Nonmetropolitan Portion)
41071,98.71668312,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)"
42001,104.6025105,"Gettysburg, PA (Metropolitan Statistical Area)"
42003,105.4852321,"Pittsburgh, PA (Metropolitan Statistical Area)"
42005,105.4852321,"Pittsburgh, PA (Metropolitan Statistical Area)"
42007,105.4852321,"Pittsburgh, PA (Metropolitan Statistical Area)"
42009,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42011,104.1666667,"Reading, PA (Metropolitan Statistical Area)"
42013,111.1111111,"Altoona, PA (Metropolitan Statistical Area)"
42015,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42017,93.28358209,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)"
42019,105.4852321,"Pittsburgh, PA (Metropolitan Statistical Area)"
42021,116.9590643,"Johnstown, PA (Metropolitan Statistical Area)"
42023,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42025,99.70089731,"Allentown-Bethlehem-Easton, PA-NJ (Metropolitan Statistical Area)"
42027,97.65625,"State College, PA (Metropolitan Statistical Area)"
42029,93.28358209,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)"
42031,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42033,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42035,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42037,107.5268817,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)"
42039,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42041,104.1666667,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)"
42043,104.1666667,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)"
42045,93.28358209,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)"
42047,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42049,108.1081081,"Erie, PA (Metropolitan Statistical Area)"
42051,105.4852321,"Pittsburgh, PA (Metropolitan Statistical Area)"
42053,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42055,106.2699256,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)"
42057,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42059,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42061,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42063,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42065,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42067,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42069,108.9324619,"Scranton--Wilkes-Barre--Hazleton, PA (Metropolitan Statistical Area)"
42071,101.6260163,"Lancaster, PA (Metropolitan Statistical Area)"
42073,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42075,105.374078,"Lebanon, PA (Metropolitan Statistical Area)"
42077,99.70089731,"Allentown-Bethlehem-Easton, PA-NJ (Metropolitan Statistical Area)"
42079,108.9324619,"Scranton--Wilkes-Barre--Hazleton, PA (Metropolitan Statistical Area)"
42081,106.8376068,"Williamsport, PA (Metropolitan Statistical Area)"
42083,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42085,112.6126126,"Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)"
42087,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42089,101.2145749,"East Stroudsburg, PA (Metropolitan Statistical Area)"
42091,93.28358209,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)"
42093,107.5268817,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)"
42095,99.70089731,"Allentown-Bethlehem-Easton, PA-NJ (Metropolitan Statistical Area)"
42097,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42099,104.1666667,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)"
42101,93.28358209,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)"
42103,81.76614881,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)"
42105,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42107,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42109,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42111,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42113,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42115,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42117,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42119,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42121,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42123,110.0110011,Pennsylvania (Nonmetropolitan Portion)
42125,105.4852321,"Pittsburgh, PA (Metropolitan Statistical Area)"
